"Format Name","Data Type","Code Value","Code Text"
"FormatName","DataType","CodeValue","CodeText"
"SEX","integer","1","Male"
"SEX","integer","2","Female"
"YESNO","integer","1","Yes"
"YESNO","integer","0","No"
"CHBREAS","integer","1","Postmenopausal"
"CHBREAS","integer","2","Surgically sterile"
"CHBREAS","integer","3","Premenarcheal"
"CHBREAS","integer","99","Other"
"RACE","integer","1","Black"
"RACE","integer","2","American Indian or Alaska Native"
"RACE","integer","3","Asian"
"RACE","integer","4","Native Hawaiian or other Pacific Islander"
"RACE","integer","5","White"
"RACE","integer","99","Other"
"ETHNIC","integer","1","Hispanic or Latino"
"ETHNIC","integer","2","Not Hispanic or Latino"
"ETHNIC","integer","3","Not reported"
"ETHNIC","integer","98","Unknown"
"INCL","integer","1","1"
"INCL","integer","2","2"
"INCL","integer","3","3"
"INCL","integer","4","4"
"INCL","integer","5","5"
"EXCL","integer","1","1"
"EXCL","integer","2","2"
"EXCL","integer","3","3"
"EXCL","integer","4","4"
"EXCL","integer","5","5"
"EXCL","integer","6","6"
"EXCL","integer","7","7"
"EXCL","integer","8","8"
"EXCL","integer","9","9"
"EXCL","integer","10","10"
"EXCL","integer","11","11"
"EXCL","integer","12","12"
"NCSCS","integer","1","NCS"
"NCSCS","integer","2","CS"
"GRADE","integer","0","Not at all"
"GRADE","integer","1","Several days"
"GRADE","integer","2","More than half the days"
"GRADE","integer","3","Nearly every day"
"QSDIFF","integer","1","Not difficult at all"
"QSDIFF","integer","2","Somewhat difficult"
"QSDIFF","integer","3","Very difficult"
"QSDIFF","integer","4","Extremely difficult"
"CL_CTB2F","integer","1","Form completed"
"CL_CTB1F","integer","1","Not Evaluable"
"CL_CTB1_Copy1F","integer","1","Not Evaluable"
"NABNCLSG","integer","1","Normal"
"NABNCLSG","integer","2","Abnormal, NCS"
"NABNCLSG","integer","3","Abnormal, CS"
"UNSASS","integer","1","Vital Signs"
"UNSASS","integer","2","Physical Examination"
"UNSASS","integer","3","12-Lead Electrocardiogram"
"UNSASS","integer","4","Alcohol Breath Test"
"UNSASS","integer","5","Drug Screen Test"
"UNSASS","integer","6","Laboratory Assessments"
"UNSASS","integer","7","Serology"
"UNSASS","integer","8","Urine Pregnancy Test"
"UNSASS","integer","9","Kit Allocation"
"UNSASS","integer","10","Drug Accountability"
"NEGPOS","integer","1","Negative"
"NEGPOS","integer","2","Positive"
"NCF","integer","1","Never"
"NCF","integer","2","Current"
"NCF","integer","3","Former"
"SUFREQ","integer","1","per day"
"SUFREQ","integer","2","per week"
"SUFREQ","integer","3","Occasional"
"NCOMPLT","integer","1","Screen failure"
"NCOMPLT","integer","2","Withdrawal of consent"
"NCOMPLT","integer","3","Adverse event"
"NCOMPLT","integer","4","Lost to follow-up"
"NCOMPLT","integer","5","Protocol violation"
"NCOMPLT","integer","6","Non-compliance with study drug"
"NCOMPLT","integer","7","Pregnancy"
"NCOMPLT","integer","8","Death"
"NCOMPLT","integer","9","Lack of efficacy"
"NCOMPLT","integer","10","Physician decision"
"NCOMPLT","integer","11","Study terminated by Sponsor"
"NCOMPLT","integer","12","Technical problems"
"NCOMPLT","integer","99","Other"
"GROUP","integer","1","Arm A"
"GROUP","integer","2","Arm B"
"GROUP","integer","3","Arm C"
"GROUP","integer","4","Arm D"
"CAUSAL","integer","1","Not related"
"CAUSAL","integer","2","Unlikely related"
"CAUSAL","integer","3","Possibly related"
"CAUSAL","integer","4","Related"
"ACN","integer","1","Dose increased"
"ACN","integer","2","Dose not changed"
"ACN","integer","3","Dose reduced"
"ACN","integer","4","Drug interrupted"
"ACN","integer","5","Drug withdrawn"
"ACN","integer","97","Not applicable"
"ACN","integer","98","Unknown"
"AESEV","integer","1","Mild"
"AESEV","integer","2","Moderate"
"AESEV","integer","3","Severe"
"OUT","integer","1","Fatal"
"OUT","integer","2","Not recovered / not resolved"
"OUT","integer","3","Recovered / resolved"
"OUT","integer","4","Recovered / resolved with sequelae"
"OUT","integer","5","Recovering / resolving"
"OUT","integer","98","Unknown"
"SERIOUS","integer","1","Death"
"SERIOUS","integer","2","Hospitalisation / prolongation of hospitalisation"
"SERIOUS","integer","3","Congenital anomaly / birth defect"
"SERIOUS","integer","4","Life-threatening"
"SERIOUS","integer","5","Persistent or significant disability / incapacity"
"SERIOUS","integer","6","Other medically important condition"
"REASON","integer","1","Medical history"
"REASON","integer","2","Adverse event"
"REASON","integer","99","Other"
"UNIT","integer","1","Microgram"
"UNIT","integer","2","Milligram"
"UNIT","integer","3","Gram"
"UNIT","integer","4","Millilitre"
"UNIT","integer","5","Puff"
"UNIT","integer","6","International unit"
"UNIT","integer","99","Other"
"UNIT","integer","97","Not applicable"
"FRM","integer","1","Tablet"
"FRM","integer","2","Capsule"
"FRM","integer","3","Ointment"
"FRM","integer","4","Suppository"
"FRM","integer","5","Aerosol"
"FRM","integer","6","Spray"
"FRM","integer","7","Suspension"
"FRM","integer","8","Patch"
"FRM","integer","9","Gas"
"FRM","integer","10","Gel"
"FRM","integer","11","Cream"
"FRM","integer","12","Powder"
"FRM","integer","99","Other"
"FRM","integer","97","Not applicable"
"FREQ","integer","1","Once daily"
"FREQ","integer","2","Twice daily"
"FREQ","integer","3","Three times a day"
"FREQ","integer","4","Four times a day"
"FREQ","integer","5","Every other day"
"FREQ","integer","6","Every month"
"FREQ","integer","7","As needed"
"FREQ","integer","99","Other"
"FREQ","integer","97","Not applicable"
"ROUTE","integer","1","Oral"
"ROUTE","integer","2","Topical"
"ROUTE","integer","3","Subcutaneous"
"ROUTE","integer","4","Transdermal"
"ROUTE","integer","5","Intraocular"
"ROUTE","integer","6","Intramuscular"
"ROUTE","integer","7","Inhalation"
"ROUTE","integer","8","Intralesion"
"ROUTE","integer","9","Intraperitoneal"
"ROUTE","integer","10","Nasal"
"ROUTE","integer","11","Vaginal"
"ROUTE","integer","12","Rectal"
"ROUTE","integer","99","Other"
"ROUTE","integer","97","Not applicable"
"NYNK","integer","0","No"
"NYNK","integer","1","Yes"
"NYNK","integer","2","Not known"
"PREGOUT","integer","1","Live born"
"PREGOUT","integer","2","Elective abortion"
"PREGOUT","integer","3","Spontaneous abortion"
"PREGOUT","integer","4","Still birth"
