"ID","Label","Data Type","Mandatory","Decimals","Min Length","Max Length","Format Name","Content Length"
"ID","Label","DataType","Mandatory","Decimals","MinLength","MaxLength","FormatName","ContentLength"
"SiteSeq","Site sequence number","integer","","","","","","1"
"SiteName","Site name","text","","","","","","5"
"SiteCode","Site code","text","","","","","","1"
"SubjectSeq","Subject sequence number","integer","","","","","","1"
"SubjectId","Subject Id","text","","","","","","5"
"EventSeq","Event sequence number","text","","","","","","1"
"EventId","Event Id","text","","","","","","9"
"EventName","Event name","text","","","","","","18"
"EventDate","Event date","date","","","","","","10"
"ActivityId","Activity Id","text","","","","","","9"
"ActivityName","Activity name","text","","","","","","14"
"FormSeq","Form sequence number","text","","","","","","1"
"SubjectFormSeq","Subject form sequence number","integer","","","","","","1"
"OriginSubjectFormSeq","Origin Subject form sequence number","integer","","","","","","1"
"SourceSubjectFormSeq","Source Subject form sequence number","integer","","","","","","0"
"DesignVersion","Design version","text","","","","","","3"
"InitiatedBy","Initiated by","text","","","","","","23"
"InitiatedDate","Initiated date (UTC)","datetime","","","","","","16"
"LastEditedBy","Last edited by","text","","","","","","23"
"LastEditedDate","Last edited date (UTC)","datetime","","","","","","16"
"SUBJINIT","Subject initials","text","True","","3","3","","3"
"BRTHDAT","Date of birth","date","True","","1","","","10"
"BRTHYR","Year of birth","double","True","0","1","","","0"
"RFICDAT","Date of informed consent","date","True","","1","","","10"
"AGE1","Age in years (except Germany)","double","False","0","1","","","2"
"AGE2","Age in years (Germany)","double","True","0","1","","","0"
"AGE","Age in years","double","False","0","1","","","2"
"SEX","Gender","text","True","","1","","","6"
"SEXCD","Gender - Code","integer","True","","1","","SEX","1"
"CHILDPOT_RPORRES","Childbearing potential of the subject","text","True","","1","","","2"
"CHILDPOT_RPORRESCD","Childbearing potential of the subject - Code","integer","True","","1","","YESNO","1"
"MENOSTAT_RPORRES","Reason","text","True","","1","","","18"
"MENOSTAT_RPORRESCD","Reason - Code","integer","True","","1","","CHBREAS","1"
"RACE1","Race(Please check all that apply) 1","text","True","","1","","","5"
"RACE1CD","Race(Please check all that apply) 1 - Code","integer","True","","1","","RACE","1"
"RACE2","Race(Please check all that apply) 2","text","True","","1","","","0"
"RACE2CD","Race(Please check all that apply) 2 - Code","integer","True","","1","","RACE","0"
"RACE3","Race(Please check all that apply) 3","text","True","","1","","","5"
"RACE3CD","Race(Please check all that apply) 3 - Code","integer","True","","1","","RACE","1"
"RACE4","Race(Please check all that apply) 4","text","True","","1","","","0"
"RACE4CD","Race(Please check all that apply) 4 - Code","integer","True","","1","","RACE","0"
"RACE5","Race(Please check all that apply) 5","text","True","","1","","","0"
"RACE5CD","Race(Please check all that apply) 5 - Code","integer","True","","1","","RACE","0"
"RACE99","Race(Please check all that apply) 99","text","True","","1","","","0"
"RACE99CD","Race(Please check all that apply) 99 - Code","integer","True","","1","","RACE","0"
"ETHNIC","Ethnicity","text","True","","1","","","18"
"ETHNICCD","Ethnicity - Code","integer","True","","1","","ETHNIC","1"
"RACEOTH","Specify","text","True","","1","","","0"
"MHYN","Any medical / surgical history","text","True","","1","","","0"
"MHYNCD","Any medical / surgical history - Code","integer","True","","1","","YESNO","0"
"AEYN","Any adverse events","text","True","","1","","","0"
"AEYNCD","Any adverse events - Code","integer","True","","1","","YESNO","0"
"CMYN","Any concomitant medications","text","True","","1","","","0"
"CMYNCD","Any concomitant medications - Code","integer","True","","1","","YESNO","0"
"PREGRYN","Did the subject report any pregnancies?","text","True","","1","","","0"
"PREGRYNCD","Did the subject report any pregnancies? - Code","integer","True","","1","","YESNO","0"
"UNSASS1","Assessments performed in this visit 1","text","True","","1","","","0"
"UNSASS1CD","Assessments performed in this visit 1 - Code","integer","True","","1","","UNSASS","0"
"UNSASS2","Assessments performed in this visit 2","text","True","","1","","","0"
"UNSASS2CD","Assessments performed in this visit 2 - Code","integer","True","","1","","UNSASS","0"
"UNSASS3","Assessments performed in this visit 3","text","True","","1","","","0"
"UNSASS3CD","Assessments performed in this visit 3 - Code","integer","True","","1","","UNSASS","0"
"UNSASS4","Assessments performed in this visit 4","text","True","","1","","","0"
"UNSASS4CD","Assessments performed in this visit 4 - Code","integer","True","","1","","UNSASS","0"
"UNSASS5","Assessments performed in this visit 5","text","True","","1","","","0"
"UNSASS5CD","Assessments performed in this visit 5 - Code","integer","True","","1","","UNSASS","0"
"UNSASS6","Assessments performed in this visit 6","text","True","","1","","","0"
"UNSASS6CD","Assessments performed in this visit 6 - Code","integer","True","","1","","UNSASS","0"
"UNSASS7","Assessments performed in this visit 7","text","True","","1","","","0"
"UNSASS7CD","Assessments performed in this visit 7 - Code","integer","True","","1","","UNSASS","0"
"UNSASS8","Assessments performed in this visit 8","text","True","","1","","","0"
"UNSASS8CD","Assessments performed in this visit 8 - Code","integer","True","","1","","UNSASS","0"
"UNSASS9","Assessments performed in this visit 9","text","True","","1","","","0"
"UNSASS9CD","Assessments performed in this visit 9 - Code","integer","True","","1","","UNSASS","0"
"UNSASS10","Assessments performed in this visit 10","text","True","","1","","","0"
"UNSASS10CD","Assessments performed in this visit 10 - Code","integer","True","","1","","UNSASS","0"
"VSPERF","Were vital signs collected?","text","True","","1","","","0"
"VSPERFCD","Were vital signs collected? - Code","integer","True","","1","","YESNO","0"
"VSDAT","Date of measurements","date","True","","1","","","0"
"VSTIM","Time of measurements","time","True","","1","","","0"
"VSREASND","Reason not collected","text","True","","1","","","0"
"HEIGHT_VSORRES","Height (cm)","double","True","1","1","","","0"
"WEIGHT_VSORRES","Weight (kg)","double","True","1","1","","","0"
"BMI_VSORRES","BMI (kg/m2)","double","False","2","1","","","0"
"HR_VSORRES","HR (beats/min)","double","True","0","1","","","0"
"RESP_VSORRES","RR (breaths/min)","double","True","0","1","","","0"
"TEMP_VSORRES","Temp (C)","double","True","1","1","","","0"
"SYSBP_VSORRES","BP sys (mmHg)","double","True","0","1","","","0"
"DIABP_VSORRES","BP dia (mmHg)","double","True","0","1","","","0"
"PEPERF","Was the physical examination performed?","text","True","","1","","","0"
"PEPERFCD","Was the physical examination performed? - Code","integer","True","","1","","YESNO","0"
"PEDAT","Date of examination","date","True","","1","","","0"
"PEREASND","Reason not performed","text","True","","1","","","0"
"GEN_PETEST","General appearance","text","True","","1","","","0"
"GEN_PERES","General appearance result or finding","text","True","","1","","","0"
"GEN_PERESCD","General appearance result or finding - Code","integer","True","","1","","NABNCLSG","0"
"SKIN_PETEST","Skin","text","True","","1","","","0"
"SKIN_PERES","Skin result or finding","text","True","","1","","","0"
"SKIN_PERESCD","Skin result or finding - Code","integer","True","","1","","NABNCLSG","0"
"HEENT_PETEST","HEENT","text","True","","1","","","0"
"HEENT_PERES","HEENT result or finding","text","True","","1","","","0"
"HEENT_PERESCD","HEENT result or finding - Code","integer","True","","1","","NABNCLSG","0"
"LYM_PETEST","Lymph nodes","text","True","","1","","","0"
"LYM_PERES","Lymph nodes result or finding","text","True","","1","","","0"
"LYM_PERESCD","Lymph nodes result or finding - Code","integer","True","","1","","NABNCLSG","0"
"RE_PETEST","Respiratory system","text","True","","1","","","0"
"RE_PERES","Respiratory system result or finding","text","True","","1","","","0"
"RE_PERESCD","Respiratory system result or finding - Code","integer","True","","1","","NABNCLSG","0"
"CV_PETEST","Cardiovascular system","text","True","","1","","","0"
"CV_PERES","Cardiovascular system result or finding","text","True","","1","","","0"
"CV_PERESCD","Cardiovascular system result or finding - Code","integer","True","","1","","NABNCLSG","0"
"GI_PETEST","Gastrointestinal system","text","True","","1","","","0"
"GI_PERES","Gastrointestinal system result or finding","text","True","","1","","","0"
"GI_PERESCD","Gastrointestinal system result or finding - Code","integer","True","","1","","NABNCLSG","0"
"MK_PETEST","Musculoskeletal system","text","True","","1","","","0"
"MK_PERES","Musculoskeletal system result or finding","text","True","","1","","","0"
"MK_PERESCD","Musculoskeletal system result or finding - Code","integer","True","","1","","NABNCLSG","0"
"ED_PETEST","Endocrine system","text","True","","1","","","0"
"ED_PERES","Endocrine system result or finding","text","True","","1","","","0"
"ED_PERESCD","Endocrine system result or finding - Code","integer","True","","1","","NABNCLSG","0"
"NV_PETEST","Nervous system","text","True","","1","","","0"
"NV_PERES","Nervous system result or finding","text","True","","1","","","0"
"NV_PERESCD","Nervous system result or finding - Code","integer","True","","1","","NABNCLSG","0"
"URO_PETEST","Urogenital system","text","True","","1","","","0"
"URO_PERES","Urogenital system result or finding","text","True","","1","","","0"
"URO_PERESCD","Urogenital system result or finding - Code","integer","True","","1","","NABNCLSG","0"
"EGPERF","Was the ECG performed?","text","True","","1","","","2"
"EGPERFCD","Was the ECG performed? - Code","integer","True","","1","","YESNO","1"
"EGDAT","Date of ECG","date","True","","1","","","0"
"EGREASND","Reason not performed","text","True","","1","","","8"
"EGTIM","Time of ECG","time","True","","1","","","0"
"EGORRES","Overall result","text","True","","1","","","0"
"EGORRESCD","Overall result - Code","integer","True","","1","","NABNCLSG","0"
"ABTPERF","Was the alcohol breath test performed?","text","True","","1","","","0"
"ABTPERFCD","Was the alcohol breath test performed? - Code","integer","True","","1","","YESNO","0"
"ABTDAT","Date of test","date","True","","1","","","0"
"ABTORRES","Result","text","True","","1","","","0"
"ABTORRESCD","Result - Code","integer","True","","1","","NEGPOS","0"
"ABTREASND","Reason not performed","text","True","","1","","","0"
"DRUGSCR_LBPERF","Was the drug screen test performed?","text","True","","1","","","0"
"DRUGSCR_LBPERFCD","Was the drug screen test performed? - Code","integer","True","","1","","YESNO","0"
"DRUGSCR_LBDAT","Date of sample collection","date","True","","1","","","0"
"DRUGSCR_LBREASND","Reason not performed","text","True","","1","","","0"
"DRUGSCR_LBORRES","Positive to prohibited drugs?","text","True","","1","","","0"
"DRUGSCR_LBORRESCD","Positive to prohibited drugs? - Code","integer","True","","1","","YESNO","0"
"SMOKE_SUNCF","Smoking consumption status","text","True","","1","","","0"
"SMOKE_SUNCFCD","Smoking consumption status - Code","integer","True","","1","","NCF","0"
"SMOKE_SUDAT","Start date of smoking","date","True","","1","","","0"
"SMOKE_SUENDAT","End date of smoking","date","True","","1","","","0"
"SMOKE_SUDSTXT","Amount smoked in cigarette equivalents","text","True","","1","","","0"
"SMOKE_SUFRQ","Smoking frequency per interval","text","True","","1","","","0"
"SMOKE_SUFRQCD","Smoking frequency per interval - Code","integer","True","","1","","SUFREQ","0"
"ALCOHOL_SUNCF","Alcohol consumption status","text","True","","1","","","0"
"ALCOHOL_SUNCFCD","Alcohol consumption status - Code","integer","True","","1","","NCF","0"
"ALCOHOL_SUSTDAT","Start date of alcohol consumption","date","True","","1","","","0"
"ALCOHOL_SUENDAT","End date of alcohol consumption","date","True","","1","","","0"
"ALCOHOL_SUDSTXT","Number of standard units","double","True","1","1","","","0"
"ALCOHOL_SUFRQ","Alcohol frequency per interval","text","True","","1","","","0"
"ALCOHOL_SUFRQCD","Alcohol frequency per interval - Code","integer","True","","1","","SUFREQ","0"
"OTH_SUYN","Other substance used?","text","True","","1","","","0"
"OTH_SUYNCD","Other substance used? - Code","integer","True","","1","","YESNO","0"
"OTH_SUTRT","Specify","text","True","","1","","","0"
"UAPERF","Urinalysis test completion status","text","True","","1","","","3"
"UAPERFCD","Urinalysis test completion status - Code","integer","True","","1","","YESNO","1"
"UAREASND","Urinalysis reason not done","text","True","","1","","","0"
"LBUADAT","Urinalysis sample collected date","date","True","","1","","","10"
"LBUATIM","Urinalysis sample collected time","time","True","","1","","","5"
"HMPERF","Haematology sample collected?","text","True","","1","","","3"
"HMPERFCD","Haematology sample collected? - Code","integer","True","","1","","YESNO","1"
"HMREASND","Haematology reason not done","text","True","","1","","","0"
"LBHMDAT","Haematology sample collected date","date","True","","1","","","0"
"LBHMTIM","Haematology sample collected time","time","True","","1","","","0"
"CCPERF","Clinical chemistry sample","text","True","","1","","","3"
"CCPERFCD","Clinical chemistry sample - Code","integer","True","","1","","YESNO","1"
"CCREASND","Clin chemistry reason not done","text","True","","1","","","0"
"LBCCDAT","Clinical chemistry sample collected date","date","True","","1","","","0"
"LBCCTIM","Clinical chemistry sample collected time","time","True","","1","","","0"
"SER_LBPERF","Was the sample for serology collected?","text","True","","1","","","0"
"SER_LBPERFCD","Was the sample for serology collected? - Code","integer","True","","1","","YESNO","0"
"SER_LBREASND","Reason not collected","text","True","","1","","","0"
"SER_LBDAT","Date of sample collection","date","True","","1","","","0"
"SER_LBTIM","Time of sample collection","time","True","","1","","","0"
"HIVAB_LBTEST","HIV Antibodies","text","True","","1","","","0"
"HIVAB_LBORRES","HIV result","text","True","","1","","","0"
"HIVAB_LBORRESCD","HIV result - Code","integer","True","","1","","NEGPOS","0"
"HCVAB_LBTEST","HCV antibodies","text","True","","1","","","0"
"HCVAB_LBORRES","HCV antibodies result","text","True","","1","","","0"
"HCVAB_LBORRESCD","HCV antibodies result - Code","integer","True","","1","","NEGPOS","0"
"HDVAB_LBTEST","HDV Antibodies","text","True","","1","","","0"
"HDVAB_LBORRES","HDV antibodies Result","text","True","","1","","","0"
"HDVAB_LBORRESCD","HDV antibodies Result - Code","integer","True","","1","","NEGPOS","0"
"HBEAGS_LBTEST","HBeAg","text","True","","1","","","0"
"HBEAGS_LBORRES","HBeAg Result","text","True","","1","","","0"
"HBEAGS_LBORRESCD","HBeAg Result - Code","integer","True","","1","","NEGPOS","0"
"HBEABS_LBTEST","HBeAg Antibodies","text","True","","1","","","0"
"HBEABS_LBORRES","HBeAg Antibodies Result","text","True","","1","","","0"
"HBEABS_LBORRESCD","HBeAg Antibodies Result - Code","integer","True","","1","","NEGPOS","0"
"HBVDNAS_LBTEST","HBV DNA","text","True","","1","","","0"
"HBVDNAS_LBORRES","HBV DNA Result","text","True","","1","","","0"
"HBVDNAS_LBORRESCD","HBV DNA Result - Code","integer","True","","1","","NEGPOS","0"
"HCVRNA_LBTEST","HCV RNA","text","True","","1","","","0"
"HCVRNA_LBORRES","HCV RNA Result","text","True","","1","","","0"
"HCVRNA_LBORRESCD","HCV RNA Result - Code","integer","True","","1","","NEGPOS","0"
"UAREFID","Accession number","text","False","","1","","","0"
"UADAT","Date of sample collection","text","False","","1","","","0"
"UATIM","Time of sample collection","text","False","","1","","","0"
"TEST_PH","pH","text","True","","1","","","2"
"ORRES_PH","PH result","text","False","","1","","","2"
"ORNRLO_PH","PH lower limit_test","text","False","","1","","","1"
"ORNRHI_PH","PH upper limit","text","False","","1","","","2"
"NRIND_PH","Out of range - PH","text","False","","1","","","2"
"NRIND_PHCD","Out of range - PH - Code","integer","False","","1","","YESNO","1"
"CLSIG_PH","PH evaluation","text","True","","1","","","0"
"CLSIG_PHCD","PH evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_PHSI","PH SI result","text","False","","1","","","0"
"ORNRLO_PHSI","PH SI lower limit","text","False","","1","","","0"
"ORNRHI_PHSI","PH SI upper limit","text","False","","1","","","0"
"COVAL_PH","PH comments","text","False","","1","","","0"
"TEST_SPGRAV","Specific Gravity","text","True","","1","","","16"
"ORRES_SPGRAV","SPGRAV result","text","False","","1","","","0"
"ORNRLO_SPGRAV","SPGRAV lower limit","text","False","","1","","","0"
"ORNRHI_SPGRAV","SPGRAV upper limit","text","False","","1","","","0"
"NRIND_SPGRAV","Out of range - SPGRAV","text","False","","1","","","0"
"NRIND_SPGRAVCD","Out of range - SPGRAV - Code","integer","False","","1","","YESNO","0"
"CLSIG_SPGRAV","SPGRAV evaluation","text","True","","1","","","0"
"CLSIG_SPGRAVCD","SPGRAV evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_SPGRAVSI","SPGRAV SI result","text","False","","1","","","0"
"ORNRLO_SPGRAVSI","SPGRAV SI lower limit","text","False","","1","","","0"
"ORNRHI_SPGRAVSI","SPGRAV SI upper limit","text","False","","1","","","0"
"COVAL_SPGRAV","SPGRAV comments","text","False","","1","","","0"
"TEST_URBC","Erythrocytes","text","True","","1","","","12"
"ORRES_URBC","URBC result","text","False","","1","","","0"
"NRIND_URBC","Out of range - URBC","text","False","","1","","","0"
"NRIND_URBCCD","Out of range - URBC - Code","integer","False","","1","","YESNO","0"
"CLSIG_URBC","URBC evaluation","text","True","","1","","","0"
"CLSIG_URBCCD","URBC evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_URBCSI","URBC SI result","text","False","","1","","","0"
"COVAL_URBC","URBC comments","text","False","","1","","","0"
"TEST_UWBC","Leukocytes","text","True","","1","","","10"
"ORRES_UWBC","UWBC result","text","False","","1","","","0"
"NRIND_UWBC","Out of range - UWBC","text","False","","1","","","0"
"NRIND_UWBCCD","Out of range - UWBC - Code","integer","False","","1","","YESNO","0"
"CLSIG_UWBC","UWBC evaluation","text","True","","1","","","0"
"CLSIG_UWBCCD","UWBC evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_UWBCSI","UWBC SI result","text","False","","1","","","0"
"COVAL_UWBC","UWBC comments","text","False","","1","","","0"
"TEST_UGLUC","Glucose","text","True","","1","","","7"
"ORRES_UGLUC","UGLUC result","text","False","","1","","","0"
"NRIND_UGLUC","Out of range - UGLUC","text","False","","1","","","0"
"NRIND_UGLUCCD","Out of range - UGLUC - Code","integer","False","","1","","YESNO","0"
"CLSIG_UGLUC","UGLUC evaluation","text","True","","1","","","0"
"CLSIG_UGLUCCD","UGLUC evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_UGLUCSI","UGLUC SI result","text","False","","1","","","0"
"COVAL_UGLUC","UGLUC comments","text","False","","1","","","0"
"TEST_UPROT","Protein","text","True","","1","","","7"
"ORRES_UPROT","UPROT result","text","False","","1","","","0"
"NRIND_UPROT","Out of range - UPROT","text","False","","1","","","0"
"NRIND_UPROTCD","Out of range - UPROT - Code","integer","False","","1","","YESNO","0"
"CLSIG_UPROT","UPROT evaluation","text","True","","1","","","0"
"CLSIG_UPROTCD","UPROT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_UPROTSI","UPROT SI result","text","False","","1","","","0"
"COVAL_UPROT","UPROT comments","text","False","","1","","","0"
"TEST_UBILI","Bilirubin","text","True","","1","","","9"
"ORRES_UBILI","UBILI result","text","False","","1","","","0"
"NRIND_UBILI","Out of range - UBILI","text","False","","1","","","0"
"NRIND_UBILICD","Out of range - UBILI - Code","integer","False","","1","","YESNO","0"
"CLSIG_UBILI","UBILI evaluation","text","True","","1","","","0"
"CLSIG_UBILICD","UBILI evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_UBILISI","UBILI SI result","text","False","","1","","","0"
"COVAL_UBILI","UBILI comments","text","False","","1","","","0"
"TEST_UROBIL","Urobilinogen","text","True","","1","","","12"
"ORRES_UROBIL","UROBIL result","text","False","","1","","","0"
"NRIND_UROBIL","Out of range - UROBIL","text","False","","1","","","0"
"NRIND_UROBILCD","Out of range - UROBIL - Code","integer","False","","1","","YESNO","0"
"CLSIG_UROBIL","UROBIL evaluation","text","True","","1","","","0"
"CLSIG_UROBILCD","UROBIL evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_UROBILSI","UROBIL SI result","text","False","","1","","","0"
"COVAL_UROBIL","UROBIL comments","text","False","","1","","","0"
"TEST_KETONES","Ketones","text","True","","1","","","7"
