"ID","Label","Data Type","Mandatory","Decimals","Min Length","Max Length","Format Name","Content Length"
"ORRES_KETONES","KETONES result","text","False","","1","","","0"
"NRIND_KETONES","Out of range - KETONES","text","False","","1","","","0"
"NRIND_KETONESCD","Out of range - KETONES - Code","integer","False","","1","","YESNO","0"
"CLSIG_KETONES","KETONES evaluation","text","True","","1","","","0"
"CLSIG_KETONESCD","KETONES evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_KETONESSI","KETONES SI result","text","False","","1","","","0"
"COVAL_KETONES","KETONES comments","text","False","","1","","","0"
"TEST_NITRITE","Nitrite","text","True","","1","","","7"
"ORRES_NITRITE","NITRITE result","text","False","","1","","","0"
"NRIND_NITRITE","Out of range - NITRITE","text","False","","1","","","0"
"NRIND_NITRITECD","Out of range - NITRITE - Code","integer","False","","1","","YESNO","0"
"CLSIG_NITRITE","NITRITE evaluation","text","True","","1","","","0"
"CLSIG_NITRITECD","NITRITE evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_NITRITESI","NITRITE SI result","text","False","","1","","","0"
"COVAL_NITRITE","NITRITE comments","text","False","","1","","","0"
"HMREFID","Accession number","text","False","","1","","","0"
"HMDAT","Date of sample collection","text","False","","1","","","0"
"HMTIM","Time of sample collection","text","False","","1","","","0"
"TEST_RBC","Erythrocytes","text","True","","1","","","0"
"ORRES_RBC","RBC result","text","False","","1","","","0"
"ORRESU_RBC","RBC unit","text","False","","1","","","0"
"ORNRLO_RBC","RBC lower limit","text","False","","1","","","0"
"ORNRHI_RBC","RBC upper limit","text","False","","1","","","0"
"NRIND_RBC","Out of range - RBC","text","False","","1","","","0"
"NRIND_RBCCD","Out of range - RBC - Code","integer","False","","1","","YESNO","0"
"CLSIG_RBC","RBC evaluation","text","True","","1","","","0"
"CLSIG_RBCCD","RBC evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_RBCSI","RBC SI result","text","False","","1","","","0"
"ORRESU_RBCSI","RBC SI unit","text","False","","1","","","0"
"ORNRLO_RBCSI","RBC SI lower limit","text","False","","1","","","0"
"ORNRHI_RBCSI","RBC SI upper limit","text","False","","1","","","0"
"COVAL_RBC","RBC comments","text","False","","1","","","0"
"TEST_HGB","Hemoglobin","text","True","","1","","","0"
"ORRES_HGB","HGB result","text","False","","1","","","0"
"ORRESU_HGB","HGB unit","text","False","","1","","","0"
"ORNRLO_HGB","HGB lower limit","text","False","","1","","","0"
"ORNRHI_HGB","HGB upper limit","text","False","","1","","","0"
"NRIND_HGB","Out of range - HGB","text","False","","1","","","0"
"NRIND_HGBCD","Out of range - HGB - Code","integer","False","","1","","YESNO","0"
"CLSIG_HGB","HGB evaluation","text","True","","1","","","0"
"CLSIG_HGBCD","HGB evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_HGBSI","HGB SI result","text","False","","1","","","0"
"ORRESU_HGBSI","HGB SI unit","text","False","","1","","","0"
"ORNRLO_HGBSI","HGB SI lower limit","text","False","","1","","","0"
"ORNRHI_HGBSI","HGB SI upper limit","text","False","","1","","","0"
"COVAL_HGB","HGB comments","text","False","","1","","","0"
"TEST_HCT","Hematocrit","text","True","","1","","","0"
"ORRES_HCT","HCT result","text","False","","1","","","0"
"ORRESU_HCT","HCT unit","text","False","","1","","","0"
"ORNRLO_HCT","HCT lower limit","text","False","","1","","","0"
"ORNRHI_HCT","HCT upper limit","text","False","","1","","","0"
"NRIND_HCT","Out of range - HCT","text","False","","1","","","0"
"NRIND_HCTCD","Out of range - HCT - Code","integer","False","","1","","YESNO","0"
"CLSIG_HCT","HCT evaluation","text","True","","1","","","0"
"CLSIG_HCTCD","HCT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_HCTSI","HCT SI result","text","False","","1","","","0"
"ORRESU_HCTSI","HCT SI unit","text","False","","1","","","0"
"ORNRLO_HCTSI","HCT SI lower limit","text","False","","1","","","0"
"ORNRHI_HCTSI","HCT SI upper limit","text","False","","1","","","0"
"COVAL_HCT","HCT comments","text","False","","1","","","0"
"TEST_MCV","Ery. Mean Corpuscular Volume","text","True","","1","","","0"
"ORRES_MCV","MCV result","text","False","","1","","","0"
"ORRESU_MCV","MCV unit","text","False","","1","","","0"
"ORNRLO_MCV","MCV lower limit","text","False","","1","","","0"
"ORNRHI_MCV","MCV upper limit","text","False","","1","","","0"
"NRIND_MCV","Out of range - MCV","text","False","","1","","","0"
"NRIND_MCVCD","Out of range - MCV - Code","integer","False","","1","","YESNO","0"
"CLSIG_MCV","MCV evaluation","text","True","","1","","","0"
"CLSIG_MCVCD","MCV evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_MCVSI","MCV SI result","text","False","","1","","","0"
"ORRESU_MCVSI","MCV SI unit","text","False","","1","","","0"
"ORNRLO_MCVSI","MCV SI lower limit","text","False","","1","","","0"
"ORNRHI_MCVSI","MCV SI upper limit","text","False","","1","","","0"
"COVAL_MCV","MCV comments","text","False","","1","","","0"
"TEST_MCH","Ery. Mean Corpuscular Hemoglobin","text","True","","1","","","0"
"ORRES_MCH","MCH result","text","False","","1","","","0"
"ORRESU_MCH","MCH unit","text","False","","1","","","0"
"ORNRLO_MCH","MCH lower limit","text","False","","1","","","0"
"ORNRHI_MCH","MCH upper limit","text","False","","1","","","0"
"NRIND_MCH","Out of range - MCH","text","False","","1","","","0"
"NRIND_MCHCD","Out of range - MCH - Code","integer","False","","1","","YESNO","0"
"CLSIG_MCH","MCH evaluation","text","True","","1","","","0"
"CLSIG_MCHCD","MCH evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_MCHSI","MCH SI result","text","False","","1","","","0"
"ORRESU_MCHSI","MCH SI unit","text","False","","1","","","0"
"ORNRLO_MCHSI","MCH SI lower limit","text","False","","1","","","0"
"ORNRHI_MCHSI","MCH SI upper limit","text","False","","1","","","0"
"COVAL_MCH","MCH comments","text","False","","1","","","0"
"TEST_MCHC","Ery. Mean Corpuscular HGB Concentration","text","True","","1","","","0"
"ORRES_MCHC","MCHC result","text","False","","1","","","0"
"ORRESU_MCHC","MCHC unit","text","False","","1","","","0"
"ORNRLO_MCHC","MCHC lower limit","text","False","","1","","","0"
"ORNRHI_MCHC","MCHC upper limit","text","False","","1","","","0"
"NRIND_MCHC","Out of range - MCHC","text","False","","1","","","0"
"NRIND_MCHCCD","Out of range - MCHC - Code","integer","False","","1","","YESNO","0"
"CLSIG_MCHC","MCHC evaluation","text","True","","1","","","0"
"CLSIG_MCHCCD","MCHC evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_MCHCSI","MCHC SI result","text","False","","1","","","0"
"ORRESU_MCHCSI","MCHC SI unit","text","False","","1","","","0"
"ORNRLO_MCHCSI","MCHC SI lower limit","text","False","","1","","","0"
"ORNRHI_MCHCSI","MCHC SI upper limit","text","False","","1","","","0"
"COVAL_MCHC","MCHC comments","text","False","","1","","","0"
"TEST_WBC","Leukocytes","text","True","","1","","","0"
"ORRES_WBC","WBC result","text","False","","1","","","0"
"ORRESU_WBC","WBC unit","text","False","","1","","","0"
"ORNRLO_WBC","WBC lower limit","text","False","","1","","","0"
"ORNRHI_WBC","WBC upper limit","text","False","","1","","","0"
"NRIND_WBC","Out of range - WBC","text","False","","1","","","0"
"NRIND_WBCCD","Out of range - WBC - Code","integer","False","","1","","YESNO","0"
"CLSIG_WBC","WBC evaluation","text","True","","1","","","0"
"CLSIG_WBCCD","WBC evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_WBCSI","WBC SI result","text","False","","1","","","0"
"ORRESU_WBCSI","WBC SI unit","text","False","","1","","","0"
"ORNRLO_WBCSI","WBC SI lower limit","text","False","","1","","","0"
"ORNRHI_WBCSI","WBC SI upper limit","text","False","","1","","","0"
"COVAL_WBC","WBC comments","text","False","","1","","","0"
"TEST_NEUT","Neutrophils","text","True","","1","","","0"
"ORRES_NEUT","NEUT result","text","False","","1","","","0"
"ORRESU_NEUT","NEUT unit","text","False","","1","","","0"
"ORNRLO_NEUT","NEUT lower limit","text","False","","1","","","0"
"ORNRHI_NEUT","NEUT upper limit","text","False","","1","","","0"
"NRIND_NEUT","Out of range - NEUT","text","False","","1","","","0"
"NRIND_NEUTCD","Out of range - NEUT - Code","integer","False","","1","","YESNO","0"
"CLSIG_NEUT","NEUT evaluation","text","True","","1","","","0"
"CLSIG_NEUTCD","NEUT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_NEUTSI","NEUT SI result","text","False","","1","","","0"
"ORRESU_NEUTSI","NEUT SI unit","text","False","","1","","","0"
"ORNRLO_NEUTSI","NEUT SI lower limit","text","False","","1","","","0"
"ORNRHI_NEUTSI","NEUT SI upper limit","text","False","","1","","","0"
"COVAL_NEUT","NEUT comments","text","False","","1","","","0"
"TEST_EOS","Eosinophils","text","True","","1","","","0"
"ORRES_EOS","EOS result","text","False","","1","","","0"
"ORRESU_EOS","EOS unit","text","False","","1","","","0"
"ORNRLO_EOS","EOS lower limit","text","False","","1","","","0"
"ORNRHI_EOS","EOS upper limit","text","False","","1","","","0"
"NRIND_EOS","Out of range - EOS","text","False","","1","","","0"
"NRIND_EOSCD","Out of range - EOS - Code","integer","False","","1","","YESNO","0"
"CLSIG_EOS","EOS evaluation","text","True","","1","","","0"
"CLSIG_EOSCD","EOS evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_EOSSI","EOS SI result","text","False","","1","","","0"
"ORRESU_EOSSI","EOS SI unit","text","False","","1","","","0"
"ORNRLO_EOSSI","EOS SI lower limit","text","False","","1","","","0"
"ORNRHI_EOSSI","EOS SI upper limit","text","False","","1","","","0"
"COVAL_EOS","EOS comments","text","False","","1","","","0"
"TEST_BASO","Basophils","text","True","","1","","","0"
"ORRES_BASO","BASO result","text","False","","1","","","0"
"ORRESU_BASO","BASO unit","text","False","","1","","","0"
"ORNRLO_BASO","BASO lower limit","text","False","","1","","","0"
"ORNRHI_BASO","BASO upper limit","text","False","","1","","","0"
"NRIND_BASO","Out of range - BASO","text","False","","1","","","0"
"NRIND_BASOCD","Out of range - BASO - Code","integer","False","","1","","YESNO","0"
"CLSIG_BASO","BASO evaluation","text","True","","1","","","0"
"CLSIG_BASOCD","BASO evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_BASOSI","BASO SI result","text","False","","1","","","0"
"ORRESU_BASOSI","BASO SI unit","text","False","","1","","","0"
"ORNRLO_BASOSI","BASO SI lower limit","text","False","","1","","","0"
"ORNRHI_BASOSI","BASO SI upper limit","text","False","","1","","","0"
"COVAL_BASO","BASO comments","text","False","","1","","","0"
"TEST_LYM","Lymphocytes","text","True","","1","","","0"
"ORRES_LYM","LYM result","text","False","","1","","","0"
"ORRESU_LYM","LYM unit","text","False","","1","","","0"
"ORNRLO_LYM","LYM lower limit","text","False","","1","","","0"
"ORNRHI_LYM","LYM upper limit","text","False","","1","","","0"
"NRIND_LYM","Out of range - LYM","text","False","","1","","","0"
"NRIND_LYMCD","Out of range - LYM - Code","integer","False","","1","","YESNO","0"
"CLSIG_LYM","LYM evaluation","text","True","","1","","","0"
"CLSIG_LYMCD","LYM evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_LYMSI","LYM SI result","text","False","","1","","","0"
"ORRESU_LYMSI","LYM SI unit","text","False","","1","","","0"
"ORNRLO_LYMSI","LYM SI lower limit","text","False","","1","","","0"
"ORNRHI_LYMSI","LYM SI upper limit","text","False","","1","","","0"
"COVAL_LYM","LYM comments","text","False","","1","","","0"
"TEST_MONO","Monocytes","text","True","","1","","","0"
"ORRES_MONO","MONO result","text","False","","1","","","0"
"ORRESU_MONO","MONO unit","text","False","","1","","","0"
"ORNRLO_MONO","MONO lower limit","text","False","","1","","","0"
"ORNRHI_MONO","MONO upper limit","text","False","","1","","","0"
"NRIND_MONO","Out of range - MONO","text","False","","1","","","0"
"NRIND_MONOCD","Out of range - MONO - Code","integer","False","","1","","YESNO","0"
"CLSIG_MONO","MONO evaluation","text","True","","1","","","0"
"CLSIG_MONOCD","MONO evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_MONOSI","MONO SI result","text","False","","1","","","0"
"ORRESU_MONOSI","MONO SI unit","text","False","","1","","","0"
"ORNRLO_MONOSI","MONO SI lower limit","text","False","","1","","","0"
"ORNRHI_MONOSI","MONO SI upper limit","text","False","","1","","","0"
"COVAL_MONO","MONO comments","text","False","","1","","","0"
"TEST_NEUTLE","Neutrophils/Leukocytes","text","True","","1","","","0"
"ORRES_NEUTLE","NEUTLE result","text","False","","1","","","0"
"ORRESU_NEUTLE","NEUTLE unit","text","False","","1","","","0"
"ORNRLO_NEUTLE","NEUTLE lower limit","text","False","","1","","","0"
"ORNRHI_NEUTLE","NEUTLE upper limit","text","False","","1","","","0"
"NRIND_NEUTLE","Out of range - NEUTLE","text","False","","1","","","0"
"NRIND_NEUTLECD","Out of range - NEUTLE - Code","integer","False","","1","","YESNO","0"
"CLSIG_NEUTLE","NEUTLE evaluation","text","True","","1","","","0"
"CLSIG_NEUTLECD","NEUTLE evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_NEUTLESI","NEUTLE SI result","text","False","","1","","","0"
"ORRESU_NEUTLESI","NEUTLE SI unit","text","False","","1","","","0"
"ORNRLO_NEUTLESI","NEUTLE SI lower limit","text","False","","1","","","0"
"ORNRHI_NEUTLESI","NEUTLE SI upper limit","text","False","","1","","","0"
"COVAL_NEUTLE","NEUTLE comments","text","False","","1","","","0"
"TEST_EOSLE","Eosinophils/Leukocytes","text","True","","1","","","0"
"ORRES_EOSLE","EOSLE result","text","False","","1","","","0"
"ORRESU_EOSLE","EOSLE unit","text","False","","1","","","0"
"ORNRLO_EOSLE","EOSLE lower limit","text","False","","1","","","0"
"ORNRHI_EOSLE","EOSLE upper limit","text","False","","1","","","0"
"NRIND_EOSLE","Out of range - EOSLE","text","False","","1","","","0"
"NRIND_EOSLECD","Out of range - EOSLE - Code","integer","False","","1","","YESNO","0"
"CLSIG_EOSLE","EOSLE evaluation","text","True","","1","","","0"
"CLSIG_EOSLECD","EOSLE evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_EOSLESI","EOSLE SI result","text","False","","1","","","0"
"ORRESU_EOSLESI","EOSLE SI unit","text","False","","1","","","0"
"ORNRLO_EOSLESI","EOSLE SI lower limit","text","False","","1","","","0"
"ORNRHI_EOSLESI","EOSLE SI upper limit","text","False","","1","","","0"
"COVAL_EOSLE","EOSLE comments","text","False","","1","","","0"
"TEST_BASOLE","Basophils/Leukocytes","text","True","","1","","","0"
"ORRES_BASOLE","BASOLE result","text","False","","1","","","0"
"ORRESU_BASOLE","BASOLE unit","text","False","","1","","","0"
"ORNRLO_BASOLE","BASOLE lower limit","text","False","","1","","","0"
"ORNRHI_BASOLE","BASOLE upper limit","text","False","","1","","","0"
"NRIND_BASOLE","Out of range - BASOLE","text","False","","1","","","0"
"NRIND_BASOLECD","Out of range - BASOLE - Code","integer","False","","1","","YESNO","0"
"CLSIG_BASOLE","BASOLE evaluation","text","True","","1","","","0"
"CLSIG_BASOLECD","BASOLE evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_BASOLESI","BASOLE SI result","text","False","","1","","","0"
"ORRESU_BASOLESI","BASOLE SI unit","text","False","","1","","","0"
"ORNRLO_BASOLESI","BASOLE SI lower limit","text","False","","1","","","0"
"ORNRHI_BASOLESI","BASOLE SI upper limit","text","False","","1","","","0"
"COVAL_BASOLE","BASOLE comments","text","False","","1","","","0"
"TEST_LYMLE","Lymphocytes/Leukocytes","text","True","","1","","","0"
"ORRES_LYMLE","LYMLE result","text","False","","1","","","0"
"ORRESU_LYMLE","LYMLE unit","text","False","","1","","","0"
"ORNRLO_LYMLE","LYMLE lower limit","text","False","","1","","","0"
"ORNRHI_LYMLE","LYMLE upper limit","text","False","","1","","","0"
"NRIND_LYMLE","Out of range - LYMLE","text","False","","1","","","0"
"NRIND_LYMLECD","Out of range - LYMLE - Code","integer","False","","1","","YESNO","0"
"CLSIG_LYMLE","LYMLE evaluation","text","True","","1","","","0"
"CLSIG_LYMLECD","LYMLE evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_LYMLESI","LYMLE SI result","text","False","","1","","","0"
"ORRESU_LYMLESI","LYMLE SI unit","text","False","","1","","","0"
"ORNRLO_LYMLESI","LYMLE SI lower limit","text","False","","1","","","0"
"ORNRHI_LYMLESI","LYMLE SI upper limit","text","False","","1","","","0"
"COVAL_LYMLE","LYMLE comments","text","False","","1","","","0"
"TEST_MONOLE","Monocytes/Leukocytes","text","True","","1","","","0"
"ORRES_MONOLE","MONOLE result","text","False","","1","","","0"
"ORRESU_MONOLE","MONOLE unit","text","False","","1","","","0"
"ORNRLO_MONOLE","MONOLE lower limit","text","False","","1","","","0"
"ORNRHI_MONOLE","MONOLE upper limit","text","False","","1","","","0"
"NRIND_MONOLE","Out of range - MONOLE","text","False","","1","","","0"
"NRIND_MONOLECD","Out of range - MONOLE - Code","integer","False","","1","","YESNO","0"
"CLSIG_MONOLE","MONOLE evaluation","text","True","","1","","","0"
"CLSIG_MONOLECD","MONOLE evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_MONOLESI","MONOLE SI result","text","False","","1","","","0"
"ORRESU_MONOLESI","MONOLE SI unit","text","False","","1","","","0"
"ORNRLO_MONOLESI","MONOLE SI lower limit","text","False","","1","","","0"
"ORNRHI_MONOLESI","MONOLE SI upper limit","text","False","","1","","","0"
"COVAL_MONOLE","MONOLE comments","text","False","","1","","","0"
"TEST_PLAT","Platelets","text","True","","1","","","0"
"ORRES_PLAT","PLAT result","text","False","","1","","","0"
"ORRESU_PLAT","PLAT unit","text","False","","1","","","0"
"ORNRLO_PLAT","PLAT lower limit","text","False","","1","","","0"
"ORNRHI_PLAT","PLAT upper limit","text","False","","1","","","0"
"NRIND_PLAT","Out of range - PLAT","text","False","","1","","","0"
"NRIND_PLATCD","Out of range - PLAT - Code","integer","False","","1","","YESNO","0"
"CLSIG_PLAT","PLAT evaluation","text","True","","1","","","0"
"CLSIG_PLATCD","PLAT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_PLATSI","PLAT SI result","text","False","","1","","","0"
"ORRESU_PLATSI","PLAT SI unit","text","False","","1","","","0"
"ORNRLO_PLATSI","PLAT SI lower limit","text","False","","1","","","0"
"ORNRHI_PLATSI","PLAT SI upper limit","text","False","","1","","","0"
"COVAL_PLAT","PLAT comments","text","False","","1","","","0"
"TEST_PT","Prothrombin Time","text","True","","1","","","0"
"ORRES_PT","PT result","text","False","","1","","","0"
"ORRESU_PT","PT unit","text","False","","1","","","0"
"ORNRLO_PT","PT lower limit","text","False","","1","","","0"
"ORNRHI_PT","PT upper limit","text","False","","1","","","0"
"NRIND_PT","Out of range - PT","text","False","","1","","","0"
"NRIND_PTCD","Out of range - PT - Code","integer","False","","1","","YESNO","0"
"CLSIG_PT","PT evaluation","text","True","","1","","","0"
"CLSIG_PTCD","PT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_PTSI","PT SI result","text","False","","1","","","0"
"ORRESU_PTSI","PT SI unit","text","False","","1","","","0"
"ORNRLO_PTSI","PT SI lower limit","text","False","","1","","","0"
"ORNRHI_PTSI","PT SI upper limit","text","False","","1","","","0"
"COVAL_PT","PT comments","text","False","","1","","","0"
"TEST_INR","Prothrombin Intl. Normalized Ratio","text","True","","1","","","0"
"ORRES_INR","INR result","text","False","","1","","","0"
"ORRESU_INR","INR unit","text","False","","1","","","0"
"ORNRLO_INR","INR lower limit","text","False","","1","","","0"
"ORNRHI_INR","INR upper limit","text","False","","1","","","0"
"NRIND_INR","Out of range - INR","text","False","","1","","","0"
"NRIND_INRCD","Out of range - INR - Code","integer","False","","1","","YESNO","0"
"CLSIG_INR","INR evaluation","text","True","","1","","","0"
"CLSIG_INRCD","INR evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_INRSI","INR SI result","text","False","","1","","","0"
"ORRESU_INRSI","INR SI unit","text","False","","1","","","0"
"ORNRLO_INRSI","INR SI lower limit","text","False","","1","","","0"
"ORNRHI_INRSI","INR SI upper limit","text","False","","1","","","0"
"COVAL_INR","INR comments","text","False","","1","","","0"
"TEST_APTT","Activated Partial Thromboplastin Time","text","True","","1","","","0"
"ORRES_APTT","APTT result","text","False","","1","","","0"
"ORRESU_APTT","APTT unit","text","False","","1","","","0"
"ORNRLO_APTT","APTT lower limit","text","False","","1","","","0"
"ORNRHI_APTT","APTT upper limit","text","False","","1","","","0"
"NRIND_APTT","Out of range - APTT","text","False","","1","","","0"
"NRIND_APTTCD","Out of range - APTT - Code","integer","False","","1","","YESNO","0"
"CLSIG_APTT","APTT evaluation","text","True","","1","","","0"
"CLSIG_APTTCD","APTT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_APTTSI","APTT SI result","text","False","","1","","","0"
"ORRESU_APTTSI","APTT SI unit","text","False","","1","","","0"
"ORNRLO_APTTSI","APTT SI lower limit","text","False","","1","","","0"
"ORNRHI_APTTSI","APTT SI upper limit","text","False","","1","","","0"
"COVAL_APTT","APTT comments","text","False","","1","","","0"
