"ID","Label","Data Type","Mandatory","Decimals","Min Length","Max Length","Format Name","Content Length"
"TEST_CRP","C Reactive Protein","text","True","","1","","","0"
"ORRES_CRP","CRP result","text","False","","1","","","0"
"ORRESU_CRP","CRP unit","text","False","","1","","","0"
"ORNRLO_CRP","CRP lower limit","text","False","","1","","","0"
"ORNRHI_CRP","CRP upper limit","text","False","","1","","","0"
"NRIND_CRP","Out of range - CRP","text","False","","1","","","0"
"NRIND_CRPCD","Out of range - CRP - Code","integer","False","","1","","YESNO","0"
"CLSIG_CRP","CRP evaluation","text","True","","1","","","0"
"CLSIG_CRPCD","CRP evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_CRPSI","CRP SI result","text","False","","1","","","0"
"ORRESU_CRPSI","CRP SI unit","text","False","","1","","","0"
"ORNRLO_CRPSI","CRP SI lower limit","text","False","","1","","","0"
"ORNRHI_CRPSI","CRP SI upper limit","text","False","","1","","","0"
"COVAL_CRP","CRP comments","text","False","","1","","","0"
"CCREFID","Accession number","text","False","","1","","","0"
"CCDAT","Date of sample collection","text","False","","1","","","0"
"CCTIM","Time of sample collection","text","False","","1","","","0"
"TEST_BILI","Bilirubin","text","True","","1","","","0"
"ORRES_BILI","BILI result","text","False","","1","","","0"
"ORRESU_BILI","BILI unit","text","False","","1","","","0"
"ORNRLO_BILI","BILI lower limit","text","False","","1","","","0"
"ORNRHI_BILI","BILI upper limit","text","False","","1","","","0"
"NRIND_BILI","Out of range - BILI","text","False","","1","","","0"
"NRIND_BILICD","Out of range - BILI - Code","integer","False","","1","","YESNO","0"
"CLSIG_BILI","BILI evaluation","text","True","","1","","","0"
"CLSIG_BILICD","BILI evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_BILISI","BILI SI result","text","False","","1","","","0"
"ORRESU_BILISI","BILI SI unit","text","False","","1","","","0"
"ORNRLO_BILISI","BILI SI lower limit","text","False","","1","","","0"
"ORNRHI_BILISI","BILI SI upper limit","text","False","","1","","","0"
"COVAL_BILI","BILI comments","text","False","","1","","","0"
"TEST_ALB","Albumin","text","True","","1","","","0"
"ORRES_ALB","ALB result","text","False","","1","","","0"
"ORRESU_ALB","ALB unit","text","False","","1","","","0"
"ORNRLO_ALB","ALB lower limit","text","False","","1","","","0"
"ORNRHI_ALB","ALB upper limit","text","False","","1","","","0"
"NRIND_ALB","Out of range - ALB","text","False","","1","","","0"
"NRIND_ALBCD","Out of range - ALB - Code","integer","False","","1","","YESNO","0"
"CLSIG_ALB","ALB evaluation","text","True","","1","","","0"
"CLSIG_ALBCD","ALB evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_ALBSI","ALB SI result","text","False","","1","","","0"
"ORRESU_ALBSI","ALB SI unit","text","False","","1","","","0"
"ORNRLO_ALBSI","ALB SI lower limit","text","False","","1","","","0"
"ORNRHI_ALBSI","ALB SI upper limit","text","False","","1","","","0"
"COVAL_ALB","ALB comments","text","False","","1","","","0"
"TEST_ALP","Alkaline Phosphatase","text","True","","1","","","0"
"ORRES_ALP","ALP result","text","False","","1","","","0"
"ORRESU_ALP","ALP unit","text","False","","1","","","0"
"ORNRLO_ALP","ALP lower limit","text","False","","1","","","0"
"ORNRHI_ALP","ALP upper limit","text","False","","1","","","0"
"NRIND_ALP","Out of range - ALP","text","False","","1","","","0"
"NRIND_ALPCD","Out of range - ALP - Code","integer","False","","1","","YESNO","0"
"CLSIG_ALP","ALP evaluation","text","True","","1","","","0"
"CLSIG_ALPCD","ALP evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_ALPSI","ALP SI result","text","False","","1","","","0"
"ORRESU_ALPSI","ALP SI unit","text","False","","1","","","0"
"ORNRLO_ALPSI","ALP SI lower limit","text","False","","1","","","0"
"ORNRHI_ALPSI","ALP SI upper limit","text","False","","1","","","0"
"COVAL_ALP","ALP comments","text","False","","1","","","0"
"TEST_ALT","Alanine Aminotransferase","text","True","","1","","","0"
"ORRES_ALT","ALT result","text","False","","1","","","0"
"ORRESU_ALT","ALT unit","text","False","","1","","","0"
"ORNRLO_ALT","ALT lower limit","text","False","","1","","","0"
"ORNRHI_ALT","ALT upper limit","text","False","","1","","","0"
"NRIND_ALT","Out of range - ALT","text","False","","1","","","0"
"NRIND_ALTCD","Out of range - ALT - Code","integer","False","","1","","YESNO","0"
"CLSIG_ALT","ALT evaluation","text","True","","1","","","0"
"CLSIG_ALTCD","ALT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_ALTSI","ALT SI result","text","False","","1","","","0"
"ORRESU_ALTSI","ALT SI unit","text","False","","1","","","0"
"ORNRLO_ALTSI","ALT SI lower limit","text","False","","1","","","0"
"ORNRHI_ALTSI","ALT SI upper limit","text","False","","1","","","0"
"COVAL_ALT","ALT comments","text","False","","1","","","0"
"TEST_AST","Aspartate Aminotransferase","text","True","","1","","","0"
"ORRES_AST","AST result","text","False","","1","","","0"
"ORRESU_AST","AST unit","text","False","","1","","","0"
"ORNRLO_AST","AST lower limit","text","False","","1","","","0"
"ORNRHI_AST","AST upper limit","text","False","","1","","","0"
"NRIND_AST","Out of range - AST","text","False","","1","","","0"
"NRIND_ASTCD","Out of range - AST - Code","integer","False","","1","","YESNO","0"
"CLSIG_AST","AST evaluation","text","True","","1","","","0"
"CLSIG_ASTCD","AST evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_ASTSI","AST SI result","text","False","","1","","","0"
"ORRESU_ASTSI","AST SI unit","text","False","","1","","","0"
"ORNRLO_ASTSI","AST SI lower limit","text","False","","1","","","0"
"ORNRHI_ASTSI","AST SI upper limit","text","False","","1","","","0"
"COVAL_AST","AST comments","text","False","","1","","","0"
"TEST_CREAT","Creatinine","text","True","","1","","","0"
"ORRES_CREAT","CREAT result","text","False","","1","","","0"
"ORRESU_CREAT","CREAT unit","text","False","","1","","","0"
"ORNRLO_CREAT","CREAT lower limit","text","False","","1","","","0"
"ORNRHI_CREAT","CREAT upper limit","text","False","","1","","","0"
"NRIND_CREAT","Out of range - CREAT","text","False","","1","","","0"
"NRIND_CREATCD","Out of range - CREAT - Code","integer","False","","1","","YESNO","0"
"CLSIG_CREAT","CREAT evaluation","text","True","","1","","","0"
"CLSIG_CREATCD","CREAT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_CREATSI","CREAT SI result","text","False","","1","","","0"
"ORRESU_CREATSI","CREAT SI unit","text","False","","1","","","0"
"ORNRLO_CREATSI","CREAT SI lower limit","text","False","","1","","","0"
"ORNRHI_CREATSI","CREAT SI upper limit","text","False","","1","","","0"
"COVAL_CREAT","CREAT comments","text","False","","1","","","0"
"TEST_GGT","Gamma Glutamyl Transferase","text","True","","1","","","0"
"ORRES_GGT","GGT result","text","False","","1","","","0"
"ORRESU_GGT","GGT unit","text","False","","1","","","0"
"ORNRLO_GGT","GGT lower limit","text","False","","1","","","0"
"ORNRHI_GGT","GGT upper limit","text","False","","1","","","0"
"NRIND_GGT","Out of range - GGT","text","False","","1","","","0"
"NRIND_GGTCD","Out of range - GGT - Code","integer","False","","1","","YESNO","0"
"CLSIG_GGT","GGT evaluation","text","True","","1","","","0"
"CLSIG_GGTCD","GGT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_GGTSI","GGT SI result","text","False","","1","","","0"
"ORRESU_GGTSI","GGT SI unit","text","False","","1","","","0"
"ORNRLO_GGTSI","GGT SI lower limit","text","False","","1","","","0"
"ORNRHI_GGTSI","GGT SI upper limit","text","False","","1","","","0"
"COVAL_GGT","GGT comments","text","False","","1","","","0"
"TEST_UREAN","Urea Nitrogen","text","True","","1","","","0"
"ORRES_UREAN","UREAN result","text","False","","1","","","0"
"ORRESU_UREAN","UREAN unit","text","False","","1","","","0"
"ORNRLO_UREAN","UREAN lower limit","text","False","","1","","","0"
"ORNRHI_UREAN","UREAN upper limit","text","False","","1","","","0"
"NRIND_UREAN","Out of range - UREAN","text","False","","1","","","0"
"NRIND_UREANCD","Out of range - UREAN - Code","integer","False","","1","","YESNO","0"
"CLSIG_UREAN","UREAN evaluation","text","True","","1","","","0"
"CLSIG_UREANCD","UREAN evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_UREANSI","UREAN SI result","text","False","","1","","","0"
"ORRESU_UREANSI","UREAN SI unit","text","False","","1","","","0"
"ORNRLO_UREANSI","UREAN SI lower limit","text","False","","1","","","0"
"ORNRHI_UREANSI","UREAN SI upper limit","text","False","","1","","","0"
"COVAL_UREAN","UREAN comments","text","False","","1","","","0"
"TEST_CA","Calcium","text","True","","1","","","0"
"ORRES_CA","CA result","text","False","","1","","","0"
"ORRESU_CA","CA unit","text","False","","1","","","0"
"ORNRLO_CA","CA lower limit","text","False","","1","","","0"
"ORNRHI_CA","CA upper limit","text","False","","1","","","0"
"NRIND_CA","Out of range - CA","text","False","","1","","","0"
"NRIND_CACD","Out of range - CA - Code","integer","False","","1","","YESNO","0"
"CLSIG_CA","CA evaluation","text","True","","1","","","0"
"CLSIG_CACD","CA evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_CASI","CA SI result","text","False","","1","","","0"
"ORRESU_CASI","CA SI unit","text","False","","1","","","0"
"ORNRLO_CASI","CA SI lower limit","text","False","","1","","","0"
"ORNRHI_CASI","CA SI upper limit","text","False","","1","","","0"
"COVAL_CA","CA comments","text","False","","1","","","0"
"TEST_CL","Chloride","text","True","","1","","","0"
"ORRES_CL","CL result","text","False","","1","","","0"
"ORRESU_CL","CL unit","text","False","","1","","","0"
"ORNRLO_CL","CL lower limit","text","False","","1","","","0"
"ORNRHI_CL","CL upper limit","text","False","","1","","","0"
"NRIND_CL","Out of range - CL","text","False","","1","","","0"
"NRIND_CLCD","Out of range - CL - Code","integer","False","","1","","YESNO","0"
"CLSIG_CL","CL evaluation","text","True","","1","","","0"
"CLSIG_CLCD","CL evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_CLSI","CL SI result","text","False","","1","","","0"
"ORRESU_CLSI","CL SI unit","text","False","","1","","","0"
"ORNRLO_CLSI","CL SI lower limit","text","False","","1","","","0"
"ORNRHI_CLSI","CL SI upper limit","text","False","","1","","","0"
"COVAL_CL","CL comments","text","False","","1","","","0"
"TEST_PHOS","Phosphate","text","True","","1","","","0"
"ORRES_PHOS","PHOS result","text","False","","1","","","0"
"ORRESU_PHOS","PHOS unit","text","False","","1","","","0"
"ORNRLO_PHOS","PHOS lower limit","text","False","","1","","","0"
"ORNRHI_PHOS","PHOS upper limit","text","False","","1","","","0"
"NRIND_PHOS","Out of range - PHOS","text","False","","1","","","0"
"NRIND_PHOSCD","Out of range - PHOS - Code","integer","False","","1","","YESNO","0"
"CLSIG_PHOS","PHOS evaluation","text","True","","1","","","0"
"CLSIG_PHOSCD","PHOS evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_PHOSSI","PHOS SI result","text","False","","1","","","0"
"ORRESU_PHOSSI","PHOS SI unit","text","False","","1","","","0"
"ORNRLO_PHOSSI","PHOS SI lower limit","text","False","","1","","","0"
"ORNRHI_PHOSSI","PHOS SI upper limit","text","False","","1","","","0"
"COVAL_PHOS","PHOS comments","text","False","","1","","","0"
"TEST_K","Potassium","text","True","","1","","","0"
"ORRES_K","K result","text","False","","1","","","0"
"ORRESU_K","K unit","text","False","","1","","","0"
"ORNRLO_K","K lower limit","text","False","","1","","","0"
"ORNRHI_K","K upper limit","text","False","","1","","","0"
"NRIND_K","Out of range - K","text","False","","1","","","0"
"NRIND_KCD","Out of range - K - Code","integer","False","","1","","YESNO","0"
"CLSIG_K","K evaluation","text","True","","1","","","0"
"CLSIG_KCD","K evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_KSI","K SI result","text","False","","1","","","0"
"ORRESU_KSI","K SI unit","text","False","","1","","","0"
"ORNRLO_KSI","K SI lower limit","text","False","","1","","","0"
"ORNRHI_KSI","K SI upper limit","text","False","","1","","","0"
"COVAL_K","K comments","text","False","","1","","","0"
"TEST_SODIUM","Sodium","text","True","","1","","","0"
"ORRES_SODIUM","SODIUM result","text","False","","1","","","0"
"ORRESU_SODIUM","SODIUM unit","text","False","","1","","","0"
"ORNRLO_SODIUM","SODIUM lower limit","text","False","","1","","","0"
"ORNRHI_SODIUM","SODIUM upper limit","text","False","","1","","","0"
"NRIND_SODIUM","Out of range - SODIUM","text","False","","1","","","0"
"NRIND_SODIUMCD","Out of range - SODIUM - Code","integer","False","","1","","YESNO","0"
"CLSIG_SODIUM","SODIUM evaluation","text","True","","1","","","0"
"CLSIG_SODIUMCD","SODIUM evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_SODIUMSI","SODIUM SI result","text","False","","1","","","0"
"ORRESU_SODIUMSI","SODIUM SI unit","text","False","","1","","","0"
"ORNRLO_SODIUMSI","SODIUM SI lower limit","text","False","","1","","","0"
"ORNRHI_SODIUMSI","SODIUM SI upper limit","text","False","","1","","","0"
"COVAL_SODIUM","SODIUM comments","text","False","","1","","","0"
"TEST_GLUC","Glucose","text","True","","1","","","0"
"ORRES_GLUC","GLUC result","text","False","","1","","","0"
"ORRESU_GLUC","GLUC unit","text","False","","1","","","0"
"ORNRLO_GLUC","GLUC lower limit","text","False","","1","","","0"
"ORNRHI_GLUC","GLUC upper limit","text","False","","1","","","0"
"NRIND_GLUC","Out of range - GLUC","text","False","","1","","","0"
"NRIND_GLUCCD","Out of range - GLUC - Code","integer","False","","1","","YESNO","0"
"CLSIG_GLUC","GLUC evaluation","text","True","","1","","","0"
"CLSIG_GLUCCD","GLUC evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_GLUCSI","GLUC SI result","text","False","","1","","","0"
"ORRESU_GLUCSI","GLUC SI unit","text","False","","1","","","0"
"ORNRLO_GLUCSI","GLUC SI lower limit","text","False","","1","","","0"
"ORNRHI_GLUCSI","GLUC SI upper limit","text","False","","1","","","0"
"COVAL_GLUC","GLUC comments","text","False","","1","","","0"
"TEST_PROT","Protein","text","True","","1","","","0"
"ORRES_PROT","PROT result","text","False","","1","","","0"
"ORRESU_PROT","PROT unit","text","False","","1","","","0"
"ORNRLO_PROT","PROT lower limit","text","False","","1","","","0"
"ORNRHI_PROT","PROT upper limit","text","False","","1","","","0"
"NRIND_PROT","Out of range - PROT","text","False","","1","","","0"
"NRIND_PROTCD","Out of range - PROT - Code","integer","False","","1","","YESNO","0"
"CLSIG_PROT","PROT evaluation","text","True","","1","","","0"
"CLSIG_PROTCD","PROT evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_PROTSI","PROT SI result","text","False","","1","","","0"
"ORRESU_PROTSI","PROT SI unit","text","False","","1","","","0"
"ORNRLO_PROTSI","PROT SI lower limit","text","False","","1","","","0"
"ORNRHI_PROTSI","PROT SI upper limit","text","False","","1","","","0"
"COVAL_PROT","PROT comments","text","False","","1","","","0"
"TEST_TSH","Thyrotropin","text","True","","1","","","0"
"ORRES_TSH","TSH result","text","False","","1","","","0"
"ORRESU_TSH","TSH unit","text","False","","1","","","0"
"ORNRLO_TSH","TSH lower limit","text","False","","1","","","0"
"ORNRHI_TSH","TSH upper limit","text","False","","1","","","0"
"NRIND_TSH","Out of range - TSH","text","False","","1","","","0"
"NRIND_TSHCD","Out of range - TSH - Code","integer","False","","1","","YESNO","0"
"CLSIG_TSH","TSH evaluation","text","True","","1","","","0"
"CLSIG_TSHCD","TSH evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_TSHSI","TSH SI result","text","False","","1","","","0"
"ORRESU_TSHSI","TSH SI unit","text","False","","1","","","0"
"ORNRLO_TSHSI","TSH SI lower limit","text","False","","1","","","0"
"ORNRHI_TSHSI","TSH SI upper limit","text","False","","1","","","0"
"COVAL_TSH","TSH comments","text","False","","1","","","0"
"TEST_T3FR","Triiodothyronine, Free","text","True","","1","","","0"
"ORRES_T3FR","T3FR result","text","False","","1","","","0"
"ORRESU_T3FR","T3FR unit","text","False","","1","","","0"
"ORNRLO_T3FR","T3FR lower limit","text","False","","1","","","0"
"ORNRHI_T3FR","T3FR upper limit","text","False","","1","","","0"
"NRIND_T3FR","Out of range - T3FR","text","False","","1","","","0"
"NRIND_T3FRCD","Out of range - T3FR - Code","integer","False","","1","","YESNO","0"
"CLSIG_T3FR","T3FR evaluation","text","True","","1","","","0"
"CLSIG_T3FRCD","T3FR evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T3FRSI","T3FR SI result","text","False","","1","","","0"
"ORRESU_T3FRSI","T3FR SI unit","text","False","","1","","","0"
"ORNRLO_T3FRSI","T3FR SI lower limit","text","False","","1","","","0"
"ORNRHI_T3FRSI","T3FR SI upper limit","text","False","","1","","","0"
"COVAL_T3FR","T3FR comments","text","False","","1","","","0"
"TEST_T3","Triiodothyronine","text","True","","1","","","0"
"ORRES_T3","T3 result","text","False","","1","","","0"
"ORRESU_T3","T3 unit","text","False","","1","","","0"
"ORNRLO_T3","T3 lower limit","text","False","","1","","","0"
"ORNRHI_T3","T3 upper limit","text","False","","1","","","0"
"NRIND_T3","Out of range - T3","text","False","","1","","","0"
"NRIND_T3CD","Out of range - T3 - Code","integer","False","","1","","YESNO","0"
"CLSIG_T3","T3 evaluation","text","True","","1","","","0"
"CLSIG_T3CD","T3 evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T3SI","T3 SI result","text","False","","1","","","0"
"ORRESU_T3SI","T3 SI unit","text","False","","1","","","0"
"ORNRLO_T3SI","T3 SI lower limit","text","False","","1","","","0"
"ORNRHI_T3SI","T3 SI upper limit","text","False","","1","","","0"
"COVAL_T3","T3 comments","text","False","","1","","","0"
"TEST_T4FR","Thyroxine, Free","text","True","","1","","","0"
"ORRES_T4FR","T4FR result","text","False","","1","","","0"
"ORRESU_T4FR","T4FR unit","text","False","","1","","","0"
"ORNRLO_T4FR","T4FR lower limit","text","False","","1","","","0"
"ORNRHI_T4FR","T4FR upper limit","text","False","","1","","","0"
"NRIND_T4FR","Out of range - T4FR","text","False","","1","","","0"
"NRIND_T4FRCD","Out of range - T4FR - Code","integer","False","","1","","YESNO","0"
"CLSIG_T4FR","T4FR evaluation","text","True","","1","","","0"
"CLSIG_T4FRCD","T4FR evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T4FRSI","T4FR SI result","text","False","","1","","","0"
"ORRESU_T4FRSI","T4FR SI unit","text","False","","1","","","0"
"ORNRLO_T4FRSI","T4FR SI lower limit","text","False","","1","","","0"
"ORNRHI_T4FRSI","T4FR SI upper limit","text","False","","1","","","0"
"COVAL_T4FR","T4FR comments","text","False","","1","","","0"
"TEST_T4","Thyroxine","text","True","","1","","","0"
"ORRES_T4","T4 result","text","False","","1","","","0"
"ORRESU_T4","T4 unit","text","False","","1","","","0"
"ORNRLO_T4","T4 lower limit","text","False","","1","","","0"
"ORNRHI_T4","T4 upper limit","text","False","","1","","","0"
"NRIND_T4","Out of range - T4","text","False","","1","","","0"
"NRIND_T4CD","Out of range - T4 - Code","integer","False","","1","","YESNO","0"
"CLSIG_T4","T4 evaluation","text","True","","1","","","0"
"CLSIG_T4CD","T4 evaluation - Code","integer","True","","1","","NCSCS","0"
"ORRES_T4SI","T4 SI result","text","False","","1","","","0"
"ORRESU_T4SI","T4 SI unit","text","False","","1","","","0"
"ORNRLO_T4SI","T4 SI lower limit","text","False","","1","","","0"
"ORNRHI_T4SI","T4 SI upper limit","text","False","","1","","","0"
"COVAL_T4","T4 comments","text","False","","1","","","0"
"PREG_LBPERF","Was the pregnancy test done?","text","True","","1","","","0"
"PREG_LBPERFCD","Was the pregnancy test done? - Code","integer","True","","1","","YESNO","0"
"PREG_LBDAT","Date of pregnancy test","date","True","","1","","","0"
"PREG_LBORRES","Result","text","True","","1","","","0"
"PREG_LBORRESCD","Result - Code","integer","True","","1","","NEGPOS","0"
"PREG_LBREASND","Reason not done","text","True","","1","","","0"
"IECHNGYN","Has there been any change(s) to the subject's eligibility status since last visit?","text","True","","1","","","0"
"IECHNGYNCD","Has there been any change(s) to the subject's eligibility status since last visit? - Code","integer","True","","1","","YESNO","0"
"IEINYN","Were all inclusion criteria fulfilled?","text","True","","1","","","3"
"IEINYNCD","Were all inclusion criteria fulfilled? - Code","integer","True","","1","","YESNO","1"
"IEINTESTCD1","Specify the inclusion criteria not met 1","text","True","","1","","","0"
"IEINTESTCD1CD","Specify the inclusion criteria not met 1 - Code","integer","True","","1","","INCL","0"
"IEINTESTCD2","Specify the inclusion criteria not met 2","text","True","","1","","","0"
"IEINTESTCD2CD","Specify the inclusion criteria not met 2 - Code","integer","True","","1","","INCL","0"
"IEINTESTCD3","Specify the inclusion criteria not met 3","text","True","","1","","","0"
"IEINTESTCD3CD","Specify the inclusion criteria not met 3 - Code","integer","True","","1","","INCL","0"
